match_id,league,date,matchday,home_team,away_team,home_goals,away_goals,result,b365_overround,pin_overround,avg_overround,league_name,result_label
544300,PD,2025-10-18,9,Sevilla FC,Mallorca,1,3,A,0.05688040982158604,0.029192517478376256,0.058288796979663715,La Liga,Away win
544293,PD,2025-10-18,9,Barça,Girona,2,1,H,0.05311355311355315,0.03821842546995757,0.05974653203872338,La Liga,Home win
544298,PD,2025-10-18,9,Villarreal,Real Betis,2,2,D,0.05699855699855694,0.02792359592516913,0.060187449813102534,La Liga,Draw
544292,PD,2025-10-18,9,Atleti,Osasuna,1,0,H,0.05714285714285694,0.031820588419657625,0.06020979381995595,La Liga,Home win
544297,PD,2025-10-19,9,Elche,Athletic,0,0,D,0.05303030303030298,0.03520063729748579,0.05835309936096844,La Liga,Draw
544294,PD,2025-10-19,9,Celta,Real Sociedad,1,1,D,0.05494505494505497,0.02771600102473082,0.06008574172735637,La Liga,Draw
544296,PD,2025-10-19,9,Levante,Rayo Vallecano,0,3,A,0.0532407407407407,0.028065644007837065,0.059667656470347774,La Liga,Away win
544295,PD,2025-10-19,9,Getafe,Real Madrid,0,1,A,0.054734537493158264,0.039804309362005075,0.06074481074481075,La Liga,Away win
544291,PD,2025-10-20,9,Alaves,Valencia,0,0,D,0.057967194501328034,0.028298286763627,0.058810536723830076,La Liga,Draw
544303,PD,2025-10-24,10,Real Sociedad,Sevilla FC,2,1,H,0.06568475154862585,0.028207179220070655,0.05891016200294552,La Liga,Home win
544302,PD,2025-10-25,10,Girona,Real Oviedo,3,3,D,0.046288650334893156,0.0324118910269906,0.057631722102857275,La Liga,Draw
544309,PD,2025-10-25,10,Espanyol,Elche,1,0,H,0.05303030303030298,0.028580766704497496,0.05854107991430979,La Liga,Home win
544301,PD,2025-10-25,10,Athletic,Getafe,0,1,A,0.05844155844155852,0.03421432368800792,0.059971654951347375,La Liga,Away win
544304,PD,2025-10-25,10,Valencia,Villarreal,0,2,A,0.04336043360433606,0.028582846306118848,0.058590766489200696,La Liga,Away win
544310,PD,2025-10-26,10,Mallorca,Levante,1,1,D,0.06334841628959276,0.029053209580592876,0.060607717620068335,La Liga,Draw
544307,PD,2025-10-26,10,Real Madrid,Barça,2,1,H,0.05517274742656175,0.029475714848308687,0.05827630944453377,La Liga,Home win
544308,PD,2025-10-26,10,Osasuna,Celta,2,3,A,0.05053191489361697,0.028310342140129396,0.05994003283270244,La Liga,Away win
544305,PD,2025-10-26,10,Rayo Vallecano,Alaves,1,0,H,0.05555555555555536,0.02755874415751869,0.057041638436987174,La Liga,Home win
544306,PD,2025-10-27,10,Real Betis,Atleti,0,2,A,0.0585228724763609,0.027430723802741808,0.06296656118544108,La Liga,Away win
544315,PD,2025-10-31,11,Getafe,Girona,2,1,H,0.07113821138211396,0.03411938938254733,0.05755669906613292,La Liga,Home win
544320,PD,2025-11-01,11,Villarreal,Rayo Vallecano,4,0,H,0.05680868838763553,0.03192046049188901,0.055975960994997465,La Liga,Home win
544312,PD,2025-11-01,11,Atleti,Sevilla FC,3,0,H,0.06016399694889407,0.035800431371311614,0.06113040947001003,La Liga,Home win
544317,PD,2025-11-01,11,Real Sociedad,Athletic,3,2,H,0.062420178799489134,0.027484248529156652,0.059868523942971485,La Liga,Home win
544316,PD,2025-11-01,11,Real Madrid,Valencia,4,0,H,0.06101651186790513,0.036501536219964326,0.05635198789887608,La Liga,Home win
544318,PD,2025-11-02,11,Levante,Celta,1,2,A,0.04223020711373082,0.02748345715097633,0.057233065984326315,La Liga,Away win
544311,PD,2025-11-02,11,Alaves,Espanyol,2,1,H,0.051747311827957,0.027181125583681576,0.06042817588564087,La Liga,Home win
544313,PD,2025-11-02,11,Barça,Elche,3,1,H,0.05771403737505443,0.04019751500085178,0.05788579896872137,La Liga,Home win
544314,PD,2025-11-02,11,Real Betis,Mallorca,3,0,H,0.06507471023600053,0.03682730254803768,0.058434513582118264,La Liga,Home win
544319,PD,2025-11-03,11,Real Oviedo,Osasuna,0,0,D,0.051747311827957,0.02860158826046466,0.060873283095505215,La Liga,Draw
544323,PD,2025-11-07,12,Elche,Real Sociedad,1,1,D,0.053324555628702974,0.028174647705576206,0.060987671900777585,La Liga,Draw
544326,PD,2025-11-08,12,Girona,Alaves,1,0,H,0.05699855699855716,0.028387064205335877,0.06061141908997403,La Liga,Home win
544330,PD,2025-11-08,12,Sevilla FC,Osasuna,1,0,H,0.04572422258592468,0.026716121055743614,0.05709267973157228,La Liga,Home win
544322,PD,2025-11-08,12,Atleti,Levante,3,1,H,0.05343836491377463,0.041560230290971,0.05456655467327609,La Liga,Home win
544324,PD,2025-11-08,12,Espanyol,Villarreal,0,2,A,0.05126050420168071,0.02739218657865572,0.05912426188486086,La Liga,Away win
544321,PD,2025-11-09,12,Athletic,Real Oviedo,1,0,H,0.0535714285714286,0.034398078547170696,0.060977104467059506,La Liga,Home win
544325,PD,2025-11-09,12,Rayo Vallecano,Real Madrid,0,0,D,0.0545972775074941,0.033578387684626065,0.05772128965910195,La Liga,Draw
544329,PD,2025-11-09,12,Mallorca,Getafe,1,0,H,0.05732758620689671,0.027130019984705767,0.05777439525939476,La Liga,Home win
544328,PD,2025-11-09,12,Valencia,Real Betis,1,1,D,0.04808590102707733,0.027706790321469166,0.05821342108508398,La Liga,Draw
544327,PD,2025-11-09,12,Celta,Barça,2,4,A,0.05288400332240517,0.03337894755108661,0.058476711818729266,La Liga,Away win
544339,PD,2025-11-21,13,Valencia,Levante,1,0,H,0.059233449477352096,0.028712382604203057,0.057717436039478764,La Liga,Home win
544331,PD,2025-11-22,13,Alaves,Celta,0,1,A,0.05092592592592604,0.026584818674596278,0.059445848158270254,La Liga,Away win
544337,PD,2025-11-22,13,Barça,Athletic,4,0,H,0.049655172413793025,0.03263403263403264,0.058745694040481355,La Liga,Home win
544335,PD,2025-11-22,13,Osasuna,Real Sociedad,1,3,A,0.06002554278416339,0.02701234804555841,0.05719725925072705,La Liga,Away win
544340,PD,2025-11-22,13,Villarreal,Mallorca,2,1,H,0.05797101449275366,0.03484529572308004,0.0573623331073132,La Liga,Home win
544336,PD,2025-11-23,13,Real Oviedo,Rayo Vallecano,0,0,D,0.05275974025974017,0.027903935358825516,0.059708537769090686,La Liga,Draw
544332,PD,2025-11-23,13,Real Betis,Girona,1,1,D,0.07181094137615873,0.03509011955133756,0.05943219134069011,La Liga,Draw
544338,PD,2025-11-23,13,Getafe,Atleti,0,1,A,0.0510920502799912,0.03333629324201359,0.05863937262911412,La Liga,Away win
544333,PD,2025-11-23,13,Elche,Real Madrid,2,2,D,0.05860805860805862,0.03558454509376929,0.05627631169426839,La Liga,Draw
544334,PD,2025-11-24,13,Espanyol,Sevilla FC,2,1,H,0.0567727080429159,0.029924356427697196,0.05749078264934493,La Liga,Home win
544350,PD,2025-11-28,14,Getafe,Elche,1,0,H,0.05242992538818303,0.027237421099313597,0.059829011818631095,La Liga,Home win
544344,PD,2025-11-29,14,Mallorca,Osasuna,2,2,D,0.051747311827957,0.02676890834484036,0.05985741026205682,La Liga,Draw
544347,PD,2025-11-29,14,Barça,Alaves,3,1,H,0.05384615384615388,0.04044966929713456,0.06266684871299755,La Liga,Home win
544348,PD,2025-11-29,14,Levante,Athletic,0,2,A,0.0421245421245422,0.029796422688111113,0.059900069801059885,La Liga,Away win
544341,PD,2025-11-29,14,Atleti,Real Oviedo,2,0,H,0.050000000000000044,0.03761464597274111,0.05884560935161587,La Liga,Home win
544346,PD,2025-11-30,14,Real Sociedad,Villarreal,2,3,A,0.05942376950780304,0.027187776537464625,0.05948797785850202,La Liga,Away win
544349,PD,2025-11-30,14,Sevilla FC,Real Betis,0,2,A,0.05829081494480737,0.02676048664414732,0.05824606773115093,La Liga,Away win
544342,PD,2025-11-30,14,Celta,Espanyol,0,1,A,0.0572017084719163,0.028218105423987838,0.058740956700140456,La Liga,Away win
544343,PD,2025-11-30,14,Girona,Real Madrid,1,1,D,0.04931300583474507,0.04242238202458415,0.05887802107997353,La Liga,Draw
544345,PD,2025-12-01,14,Rayo Vallecano,Valencia,1,1,D,0.05944055944055937,0.028769131472968335,0.05846859383538883,La Liga,Draw
544395,PD,2025-12-02,19,Barça,Atleti,3,1,H,0.06069615964376096,0.03616261557402378,0.059397654124973887,La Liga,Home win
544391,PD,2025-12-03,19,Athletic,Real Madrid,0,3,A,0.057207207207206956,0.030517985671408177,0.06059366558247925,La Liga,Away win
544359,PD,2025-12-05,15,Real Oviedo,Mallorca,0,0,D,0.07031778228532803,0.027585807232519466,0.061451775737489944,La Liga,Draw
544357,PD,2025-12-06,15,Villarreal,Getafe,2,0,H,0.05786366076221139,0.034820005770951123,0.058409706195234445,La Liga,Home win
544351,PD,2025-12-06,15,Alaves,Real Sociedad,1,0,H,0.05568617206548243,0.02770712793813712,0.058938480541268046,La Liga,Home win
544355,PD,2025-12-06,15,Real Betis,Barça,3,5,A,0.057207207207206956,0.03282665866568424,0.05795172128454795,La Liga,Away win
544352,PD,2025-12-06,15,Athletic,Atleti,1,0,H,0.061799719887955185,0.027176297417246253,0.058513027852650445,La Liga,Home win
544353,PD,2025-12-07,15,Elche,Girona,3,0,H,0.051907442151344574,0.02780963092278843,0.06052239099769996,La Liga,Home win
544360,PD,2025-12-07,15,Valencia,Sevilla FC,1,1,D,0.06334841628959276,0.029498260880040483,0.05947185779450348,La Liga,Draw
544354,PD,2025-12-07,15,Espanyol,Rayo Vallecano,1,0,H,0.05399659863945572,0.027628068011243512,0.06682227923343276,La Liga,Home win
544356,PD,2025-12-07,15,Real Madrid,Celta,0,2,A,0.059109311740890735,0.03088924963924966,0.05713848136518607,La Liga,Away win
544358,PD,2025-12-08,15,Osasuna,Levante,2,0,H,0.05521265161983724,0.03431372549019618,0.06083367848733312,La Liga,Home win
544369,PD,2025-12-12,16,Real Sociedad,Girona,1,2,A,0.0567727080429159,0.03491037284668086,0.06026306895386302,La Liga,Away win
544362,PD,2025-12-13,16,Atleti,Valencia,2,1,H,0.05104895104895113,0.036551781077241774,0.062278060734680896,La Liga,Home win
544367,PD,2025-12-13,16,Mallorca,Elche,3,1,H,0.05732758620689671,0.028262630376757913,0.06236785541957279,La Liga,Home win
544363,PD,2025-12-13,16,Barça,Osasuna,2,0,H,0.05311355311355315,0.03603271983640077,0.057895684372628375,La Liga,Home win
544368,PD,2025-12-13,16,Getafe,Espanyol,0,1,A,0.0443376068376069,0.026904719591764215,0.06009162374532573,La Liga,Away win
544370,PD,2025-12-14,16,Sevilla FC,Real Oviedo,4,0,H,0.05535714285714288,0.028276842230330557,0.07274313924815701,La Liga,Home win
544365,PD,2025-12-14,16,Celta,Athletic,2,0,H,0.0518790849673203,0.027849267347219042,0.05879065723528454,La Liga,Home win
544361,PD,2025-12-14,16,Alaves,Real Madrid,1,2,A,0.0608557186374965,0.03835652883232976,0.062459291080582346,La Liga,Away win
544366,PD,2025-12-15,16,Rayo Vallecano,Real Betis,0,0,D,0.049484448951994775,,0.05683940242763774,La Liga,Draw
544380,PD,2025-12-19,17,Valencia,Mallorca,1,1,D,0.06346277278562251,0.02959069471596587,0.0605935032128877,La Liga,Draw
544379,PD,2025-12-20,17,Real Oviedo,Celta,0,0,D,0.06116310160427818,0.02700412014164133,0.06136544317565251,La Liga,Draw
544374,PD,2025-12-20,17,Levante,Real Sociedad,1,1,D,0.05653170359052706,0.026990063637378547,0.060249866817892794,La Liga,Draw
544376,PD,2025-12-20,17,Osasuna,Alaves,3,0,H,0.051767676767676685,0.029267030460338184,0.0599681709413451,La Liga,Home win
544375,PD,2025-12-20,17,Real Madrid,Sevilla FC,2,0,H,0.04358974358974366,0.04092255242646736,0.05950608091337806,La Liga,Home win
544377,PD,2025-12-21,17,Girona,Atleti,0,3,A,0.05139318885448918,0.034641051032503256,0.06083680205938302,La Liga,Away win
544378,PD,2025-12-21,17,Villarreal,Barça,0,2,A,0.07213945903485719,0.03330634162973056,0.06249452106238906,La Liga,Away win
544373,PD,2025-12-21,17,Elche,Rayo Vallecano,4,0,H,0.05732758620689671,0.027187964160494626,0.06082217833369907,La Liga,Home win
544372,PD,2025-12-21,17,Real Betis,Getafe,4,0,H,0.06288316692940987,0.029651998701372362,0.06196766752448446,La Liga,Home win
544371,PD,2025-12-22,17,Athletic,Espanyol,1,2,A,0.054097159360317226,0.028798892156302047,0.06052026791319487,La Liga,Away win
497591,PL,2025-01-01,19,Brentford,Arsenal,1,3,A,0.05792635435785254,0.029914529914529808,0.04392364726510367,Premier League,Away win
497607,PL,2025-01-04,20,Tottenham,Newcastle,1,2,A,0.0566671607134035,0.028289090492042313,0.04334863170036707,Premier League,Away win
497605,PL,2025-01-04,20,Aston Villa,Leicester City,2,1,H,0.06000294854784016,0.04220788883754789,0.04728522282930547,Premier League,Home win
497603,PL,2025-01-04,20,Bournemouth,Everton,1,0,H,0.061960289946422886,0.031329051793524076,0.04686176521686347,Premier League,Home win
497602,PL,2025-01-04,20,Crystal Palace,Chelsea,1,1,D,0.057748243612118166,0.028532381324259504,0.04479678065571924,Premier League,Draw
497609,PL,2025-01-04,20,Man City,West Ham,4,1,H,0.06779243189942052,0.024450746543537516,0.04748461146850569,Premier League,Home win
497601,PL,2025-01-04,20,Southampton,Brentford,0,5,A,0.061660561660561664,0.027633240121293756,0.0447461883086151,Premier League,Away win
497600,PL,2025-01-04,20,Brighton Hove,Arsenal,1,1,D,0.049206349206349254,0.030134442582630427,0.04200818401375117,Premier League,Draw
497604,PL,2025-01-05,20,Fulham,Ipswich Town,2,2,D,0.05835667600373484,0.02962768172156105,0.047523213220887595,Premier League,Draw
497606,PL,2025-01-05,20,Liverpool,Man United,2,2,D,0.050445632798573836,0.032433362154724366,0.04637824114652167,Premier League,Draw
497608,PL,2025-01-06,20,Wolverhampton,Nottingham,0,3,A,0.054945054945055194,0.029374872120651485,0.045597136364361024,Premier League,Away win
497615,PL,2025-01-14,21,Brentford,Man City,2,2,D,0.0535714285714286,0.0358976954947261,0.04251209614484153,Premier League,Draw
497617,PL,2025-01-14,21,Chelsea,Bournemouth,2,2,D,0.06766917293233066,0.03281533119536628,0.04892646779403398,Premier League,Draw
497613,PL,2025-01-14,21,West Ham,Fulham,3,2,H,0.061895551257253434,0.026812449737350974,0.041986342548972155,Premier League,Home win
497614,PL,2025-01-14,21,Nottingham,Liverpool,1,1,D,0.05166258011786473,0.025280686643395667,0.04543298980996324,Premier League,Draw
497610,PL,2025-01-15,21,Everton,Aston Villa,0,1,A,0.06114273666455827,0.026710873630061194,0.045580952906632666,Premier League,Away win
497612,PL,2025-01-15,21,Leicester City,Crystal Palace,0,2,A,0.05698837443119609,0.028796552562126987,0.04428174927847195,Premier League,Away win
497619,PL,2025-01-15,21,Newcastle,Wolverhampton,3,0,H,0.06862745098039214,0.03275925130798463,0.04694462903982721,Premier League,Home win
497616,PL,2025-01-15,21,Arsenal,Tottenham,2,1,H,0.050445632798573836,0.03350478852208294,0.04541192942272465,Premier League,Home win
497611,PL,2025-01-16,21,Ipswich Town,Brighton Hove,0,2,A,0.06086856086856107,0.028087986463620984,0.043305448514866285,Premier League,Away win
497618,PL,2025-01-16,21,Man United,Southampton,3,1,H,0.05406824146981615,0.030037315588211433,0.042450679027977056,Premier League,Home win
497620,PL,2025-01-18,22,Newcastle,Bournemouth,1,4,A,0.04415584415584406,0.030011448508967975,0.04418251892651637,Premier League,Away win
497625,PL,2025-01-18,22,Brentford,Liverpool,0,2,A,0.04958871915393659,0.029118822693682045,0.042445833043724956,Premier League,Away win
497624,PL,2025-01-18,22,Leicester City,Fulham,0,2,A,0.048048048048048075,0.031392194030227305,0.045157456922162886,Premier League,Away win
497623,PL,2025-01-18,22,West Ham,Crystal Palace,0,2,A,0.05882352941176494,0.026795018551518446,0.045248575261374935,Premier League,Away win
497621,PL,2025-01-18,22,Arsenal,Aston Villa,2,2,D,0.057497210266220344,0.030762158860008215,0.04350507052920749,Premier League,Draw
497628,PL,2025-01-19,22,Everton,Tottenham,3,2,H,0.06017316017316032,0.02640247788274097,0.04251324817132218,Premier League,Home win
497622,PL,2025-01-19,22,Man United,Brighton Hove,1,3,A,0.06114273666455827,0.024897807506503167,0.04148348876428787,Premier League,Away win
497627,PL,2025-01-19,22,Nottingham,Southampton,3,2,H,0.06016399694889407,0.03244412644431205,0.042204977084899564,Premier League,Home win
497626,PL,2025-01-19,22,Ipswich Town,Man City,0,6,A,0.05714285714285716,0.029392247940981164,0.0408967188426419,Premier League,Away win
497629,PL,2025-01-20,22,Chelsea,Wolverhampton,3,1,H,0.049655172413793025,0.03197945845004657,0.043701558551656694,Premier League,Home win
497635,PL,2025-01-25,23,Bournemouth,Nottingham,5,0,H,0.05698837443119609,0.029517834542262644,0.042489826929265284,Premier League,Home win
497633,PL,2025-01-25,23,Brighton Hove,Everton,0,1,A,0.046288650334893156,0.030217198723711425,0.04183471255439697,Premier League,Away win
497631,PL,2025-01-25,23,Liverpool,Ipswich Town,4,1,H,0.058476658476658505,0.03153988868274582,0.03560080965389667,Premier League,Home win
497634,PL,2025-01-25,23,Southampton,Newcastle,1,3,A,0.058816914080071836,0.029742209068924552,0.042918482283676784,Premier League,Away win
497632,PL,2025-01-25,23,Wolverhampton,Arsenal,0,1,A,0.048913043478260754,0.030715931924991224,0.04105799697792878,Premier League,Away win
497638,PL,2025-01-25,23,Man City,Chelsea,3,1,H,0.06080870786753145,0.02635664356382028,0.042620998143607425,Premier League,Home win
497637,PL,2025-01-26,23,Crystal Palace,Brentford,1,2,A,0.057264957264957506,0.031188774601478286,0.04384193027675032,Premier League,Away win
497639,PL,2025-01-26,23,Tottenham,Leicester City,1,2,A,0.05901116427432207,0.031211628549508097,0.04471515768351453,Premier League,Away win
497636,PL,2025-01-26,23,Aston Villa,West Ham,1,1,D,0.06018148820326674,0.02928127772848277,0.044172657761845535,Premier League,Draw
497630,PL,2025-01-26,23,Fulham,Man United,0,1,A,0.04223020711373082,0.02838981081206704,0.043555876794725945,Premier League,Away win
497641,PL,2025-02-01,24,Nottingham,Brighton Hove,7,0,H,0.05362881028280286,0.027952904471612028,0.042860446443121925,Premier League,Home win
497645,PL,2025-02-01,24,Bournemouth,Liverpool,0,2,A,0.05727741442997525,0.030729407552879673,0.04349163630414954,Premier League,Away win
497644,PL,2025-02-01,24,Everton,Leicester City,4,0,H,0.05084059890372661,0.03035583111382323,0.042274857724170056,Premier League,Home win
497647,PL,2025-02-01,24,Ipswich Town,Southampton,1,2,A,0.06050382366171836,0.02946132585151595,0.0449351666620994,Premier League,Away win
497643,PL,2025-02-01,24,Newcastle,Fulham,1,2,A,0.05517186631737725,0.030417843904511965,0.04280597831793154,Premier League,Away win
497640,PL,2025-02-01,24,Wolverhampton,Aston Villa,2,0,H,0.06116310160427818,0.027157632344259053,0.04178521144923675,Premier League,Home win
497648,PL,2025-02-02,24,Brentford,Tottenham,0,2,A,0.059274495138369465,0.03004418930965591,0.0421196442067322,Premier League,Away win
497642,PL,2025-02-02,24,Man United,Crystal Palace,0,2,A,0.05973266499582275,0.031101511015061645,0.045111775676027754,Premier League,Away win
497646,PL,2025-02-02,24,Arsenal,Man City,5,1,H,0.05263157894736836,0.028620352291222506,0.04048032723378503,Premier League,Home win
497649,PL,2025-02-03,24,Chelsea,West Ham,2,1,H,0.059331399364553006,0.033685659994909134,0.041576777173016666,Premier League,Home win
497553,PL,2025-02-12,15,Everton,Liverpool,2,2,D,0.06345919748802609,0.03129121433566606,0.038223075094154346,Premier League,Draw
497653,PL,2025-02-14,25,Brighton Hove,Chelsea,3,0,H,0.049880465172818855,0.027262128957044274,0.03824978560281411,Premier League,Home win
497651,PL,2025-02-15,25,Leicester City,Arsenal,0,2,A,0.04761904761904745,0.03156128702566008,0.04142854211483993,Premier League,Away win
497655,PL,2025-02-15,25,Aston Villa,Ipswich Town,1,1,D,0.057608810759292695,0.029798012579364652,0.04100561511498335,Premier League,Draw
497658,PL,2025-02-15,25,Fulham,Nottingham,2,1,H,0.056022408963585235,0.0288703477165293,0.03937492309585311,Premier League,Home win
497657,PL,2025-02-15,25,Man City,Newcastle,4,0,H,0.056715134459036864,0.028120513002931835,0.038596472602755005,Premier League,Home win
497650,PL,2025-02-15,25,Southampton,Bournemouth,1,3,A,0.0578978978978979,0.029247770953786834,0.03978110292602821,Premier League,Away win
497652,PL,2025-02-15,25,West Ham,Brentford,0,1,A,0.05053191489361719,0.027505373970052815,0.04136289218883915,Premier League,Away win
497654,PL,2025-02-15,25,Crystal Palace,Everton,1,2,A,0.057623380204025576,0.028442859568687417,0.038872711920663994,Premier League,Away win
497659,PL,2025-02-16,25,Liverpool,Wolverhampton,2,1,H,0.05343836491377463,0.03228457305285559,0.03982174033572017,Premier League,Home win
497656,PL,2025-02-16,25,Tottenham,Man United,1,0,H,0.050854818967899895,0.02838776208443572,0.03896103896103886,Premier League,Home win
497692,PL,2025-02-19,29,Aston Villa,Liverpool,2,2,D,0.057207207207206956,0.03132881485801198,0.03866867662484452,Premier League,Draw
497660,PL,2025-02-21,26,Leicester City,Brentford,0,4,A,0.06169269327164084,0.028959599471408692,0.038691215433018566,Premier League,Away win
497665,PL,2025-02-22,26,Everton,Man United,2,2,D,0.06078369243768478,0.0286924893666467,0.03931306188206918,Premier League,Draw
497668,PL,2025-02-22,26,Arsenal,West Ham,0,1,A,0.052223709190501344,0.025569699735370044,0.03763133394722673,Premier League,Away win
497669,PL,2025-02-22,26,Bournemouth,Wolverhampton,0,1,A,0.06118638964167422,0.029692650448730262,0.040561428547794875,Premier League,Away win
497667,PL,2025-02-22,26,Fulham,Crystal Palace,0,2,A,0.04808590102707733,0.027975416869794767,0.038603776110768484,Premier League,Away win
497666,PL,2025-02-22,26,Ipswich Town,Tottenham,1,4,A,0.05750184774575029,0.028328396749449425,0.04210767034213614,Premier League,Away win
497661,PL,2025-02-22,26,Southampton,Brighton Hove,0,4,A,0.07501784393511057,0.030198751802334778,0.03868645973909124,Premier League,Away win
497662,PL,2025-02-22,26,Aston Villa,Chelsea,2,1,H,0.06787382452781676,0.027501129173554073,0.04232399885918481,Premier League,Home win
497663,PL,2025-02-23,26,Newcastle,Nottingham,4,3,H,0.056140350877192935,0.027941850699711335,0.04104628483111039,Premier League,Home win
497664,PL,2025-02-23,26,Man City,Liverpool,0,2,A,0.05103668261562988,0.019528595907984725,0.036872446857869834,Premier League,Away win
497670,PL,2025-02-25,27,Brighton Hove,Bournemouth,2,1,H,0.05375618533513293,0.028096572291183897,0.038173712592317166,Premier League,Home win
497672,PL,2025-02-25,27,Crystal Palace,Aston Villa,4,1,H,0.06284038542103043,0.02896724146397256,0.040048409021555376,Premier League,Home win
497674,PL,2025-02-25,27,Wolverhampton,Fulham,1,2,A,0.07338980413081675,0.027837944121245517,0.040681834437645836,Premier League,Away win
497678,PL,2025-02-25,27,Chelsea,Southampton,4,0,H,0.046367521367521425,0.031169748330765357,0.03722685286885952,Premier League,Home win
497673,PL,2025-02-26,27,Brentford,Everton,1,1,D,0.07631257631257649,0.02750786261004845,0.04103288425322327,Premier League,Draw
497677,PL,2025-02-26,27,Man United,Ipswich Town,3,2,H,0.0578978978978979,0.029509614744826607,0.04195419281199131,Premier League,Home win
497671,PL,2025-02-26,27,Nottingham,Arsenal,0,0,D,0.05577309457814539,0.028892106041501275,0.04172560937488412,Premier League,Draw
497675,PL,2025-02-26,27,Tottenham,Man City,0,1,A,0.05680868838763575,0.031729277552666524,0.040282741313669046,Premier League,Away win
497679,PL,2025-02-26,27,Liverpool,Newcastle,2,0,H,0.059103641456582645,0.031918157741748,0.04244404991113493,Premier League,Home win
497676,PL,2025-02-27,27,West Ham,Leicester City,2,0,H,0.06392106392106367,0.029550798095278275,0.03986734667237091,Premier League,Home win
497687,PL,2025-03-08,28,Nottingham,Man City,1,0,H,0.04987599889776795,0.029616326045635688,0.0398306503014183,Premier League,Home win
497684,PL,2025-03-08,28,Brighton Hove,Fulham,2,1,H,0.057264957264957284,0.02920257865601572,0.03894283839627555,Premier League,Home win
497685,PL,2025-03-08,28,Crystal Palace,Ipswich Town,1,0,H,0.057497210266220344,0.030966889062342906,0.04300093736350563,Premier League,Home win
497688,PL,2025-03-08,28,Liverpool,Southampton,3,1,H,0.05670995670995671,0.026318961101569727,0.034243964329789156,Premier League,Home win
497682,PL,2025-03-08,28,Brentford,Aston Villa,0,1,A,0.050854818967899895,0.029168011345798828,0.038155239186167034,Premier League,Away win
497683,PL,2025-03-08,28,Wolverhampton,Everton,1,1,D,0.04761904761904767,0.02777777777777768,0.039795821911333906,Premier League,Draw
497689,PL,2025-03-09,28,Chelsea,Leicester City,1,0,H,0.06252927400468389,0.02936009128615691,0.0385193515573059,Premier League,Home win
497680,PL,2025-03-09,28,Tottenham,Bournemouth,2,2,D,0.04934143870314078,0.027413622061141618,0.040476190476190554,Premier League,Draw
497681,PL,2025-03-09,28,Man United,Arsenal,1,1,D,0.049206349206349254,0.02863475909026203,0.039566325026608284,Premier League,Draw
497686,PL,2025-03-10,28,West Ham,Newcastle,0,1,A,0.051693404634581164,0.02712584203298407,0.039585868521419876,Premier League,Away win
497693,PL,2025-03-15,29,Everton,West Ham,1,1,D,0.056715134459036864,0.02891495764925134,0.03962883054939015,Premier League,Draw
497695,PL,2025-03-15,29,Ipswich Town,Nottingham,2,4,A,0.054945054945055194,0.02995617535458761,0.04172952445318767,Premier League,Away win
497697,PL,2025-03-15,29,Man City,Brighton Hove,2,2,D,0.055868250990202206,0.029632793382617706,0.041589001083367716,Premier League,Draw
497699,PL,2025-03-15,29,Southampton,Wolverhampton,1,2,A,0.0641025641025641,0.026526145709729665,0.0424643230073094,Premier League,Away win
497690,PL,2025-03-15,29,Bournemouth,Brentford,1,2,A,0.060032359200553165,0.02954835713456405,0.03937728937728924,Premier League,Away win
497691,PL,2025-03-16,29,Arsenal,Chelsea,1,0,H,0.056489262371615334,0.030943118182638285,0.04061350717219603,Premier League,Home win
497694,PL,2025-03-16,29,Fulham,Tottenham,2,0,H,0.055868250990202206,0.02954101878061688,0.04187239961477274,Premier League,Home win
497696,PL,2025-03-16,29,Leicester City,Man United,0,3,A,0.048048048048048075,0.02752643775777086,0.042088089211911095,Premier League,Away win
497701,PL,2025-04-01,30,Arsenal,Fulham,2,1,H,0.05342624854819977,0.026388742532443832,0.04557381235458502,Premier League,Home win
497704,PL,2025-04-01,30,Wolverhampton,West Ham,1,0,H,0.054974916387959816,0.028171807175676022,0.04115971571312871,Premier League,Home win
497703,PL,2025-04-01,30,Nottingham,Man United,1,0,H,0.05031291172595531,0.028028879758530856,0.04025747265691382,Premier League,Home win
497700,PL,2025-04-02,30,Bournemouth,Ipswich Town,1,2,A,0.04761904761904767,0.03244962287515474,0.04338849237531317,Premier League,Away win
497702,PL,2025-04-02,30,Brighton Hove,Aston Villa,0,3,A,0.06223358908780896,0.02742576130130514,0.042097869483345374,Premier League,Away win
497706,PL,2025-04-02,30,Man City,Leicester City,2,0,H,0.050000000000000044,0.03240740740740744,0.040555245905990356,Premier League,Home win
497707,PL,2025-04-02,30,Newcastle,Brentford,2,1,H,0.054682159945317776,0.034555143422571044,0.04395909036627588,Premier League,Home win
497708,PL,2025-04-02,30,Southampton,Crystal Palace,1,1,D,0.05681818181818188,0.030452857945839185,0.044699102925776835,Premier League,Draw
497709,PL,2025-04-02,30,Liverpool,Everton,1,0,H,0.060468711738919545,0.03022294188993424,0.04542889365892222,Premier League,Home win
497705,PL,2025-04-03,30,Chelsea,Tottenham,1,0,H,0.06069615964376096,0.030056979320472355,0.04293650475694455,Premier League,Home win
497713,PL,2025-04-05,31,Everton,Arsenal,1,1,D,0.04510073260073266,0.028333584501801123,0.042451639713215084,Premier League,Draw
